2020-10-02,29,['2']
2020-10-27,1619,['22']
2020-10-25,809,['193']
2020-10-16,1198,"['74', '134', '155']"
2020-10-08,1910,['148']
2020-10-01,839,['171']
2020-10-03,1181,['142']
2020-10-03,739,"['100', '189']"
2020-10-04,1670,['169']
2020-10-23,1447,['139']
2020-10-10,398,"['142', '187']"
2020-10-03,1815,"['26', '169']"
2020-10-07,1319,"['12', '134']"
2020-10-05,106,['2']
2020-10-19,685,['124']
2020-10-23,1593,"['14', '21']"
2020-10-08,1730,['12']
2020-10-18,881,['128']
2020-10-23,75,['2']
2020-10-03,1735,['182']
2020-10-25,1638,"['139', '155']"
2020-10-18,1630,['129']
2020-10-21,1485,['142']
2020-10-24,1075,['168']
2020-10-21,566,['169']
2020-10-18,923,"['128', '188']"
2020-10-02,1288,['135']
2020-10-03,1075,"['130', '140']"
2020-10-26,120,['2']
2020-10-22,1238,"['128', '154']"
2020-10-25,45,"['2', '169']"
2020-10-18,1076,"['12', '130', '169']"
2020-10-27,946,['93']
2020-10-08,745,['154']
2020-10-10,25,['2']
2020-10-23,787,['154']
2020-10-26,700,['26']
2020-10-03,1371,"['128', '175']"
2020-10-29,777,"['128', '128']"
2020-10-13,80,['123']
2020-10-21,963,['134']
2020-10-26,207,"['151', '177']"
2020-10-01,874,['134']
2020-10-23,536,['130']
2020-10-03,53,"['2', '174', '187', '188']"
2020-10-02,829,['12']
2020-10-17,260,"['134', '146']"
2020-10-07,1352,"['142', '169']"
2020-10-05,362,"['146', '151']"
2020-10-14,598,"['140', '156', '178']"
2020-10-25,886,['76']
2020-10-18,718,"['154', '170']"
2020-10-09,114,['123']
2020-10-08,1831,"['134', '151', '164']"
2020-10-29,836,['128']
2020-10-22,1361,['134']
2020-10-07,1475,"['142', '151', '164']"
2020-10-08,263,['151']
2020-10-07,1471,"['134', '142']"
2020-10-16,1334,"['156', '182']"
2020-10-28,951,"['14', '134']"
2020-10-07,1223,"['12', '108', '169']"
2020-10-10,1164,['156']
2020-10-03,172,['179']
2020-10-08,1540,['128']
2020-10-12,894,['171']
2020-10-13,188,"['135', '188']"
2020-10-30,52,['2']
2020-10-19,90,"['2', '123']"
2020-10-13,1213,['128']
2020-10-02,467,"['22', '46']"
2020-10-16,478,"['151', '177']"
2020-10-28,794,"['18', '20']"
2020-10-28,438,['154']
2020-10-02,910,['128']
2020-10-08,724,['138']
2020-10-17,230,"['142', '146', '151']"
2020-10-05,1790,['186']
2020-10-30,1101,['129']
2020-10-08,430,['134']
2020-10-27,1302,['128']
2020-10-03,839,['154']
2020-10-07,37,"['2', '169']"
2020-10-30,550,"['108', '154']"
2020-10-10,1089,['169']
2020-10-22,132,['188']
2020-10-21,1517,"['131', '142', '177']"
2020-10-02,900,['154']
2020-10-10,1140,['130']
2020-10-27,424,['140']
2020-10-18,1751,['151']
2020-10-23,154,['179']
2020-10-13,708,['182']
2020-10-24,1458,['134']
2020-10-27,1487,['134']
2020-10-29,560,['130']
2020-10-04,713,['186']
2020-10-19,309,['124']
2020-10-20,1001,"['128', '154']"
2020-10-23,1130,"['76', '193']"
2020-10-22,1161,['176']
2020-10-18,942,['169']
2020-10-15,117,"['2', '14', '169']"
2020-10-08,602,"['134', '169']"
2020-10-26,265,['140']
2020-10-08,1700,['154']
2020-10-28,1457,"['12', '129']"
2020-10-15,922,"['19', '22', '134']"
2020-10-16,5,"['2', '190']"
2020-10-08,1605,['129']
2020-10-30,211,['18']
2020-10-05,2,"['2', '18', '50', '76', '176']"
2020-10-12,652,"['129', '154']"
2020-10-15,502,['154']
2020-10-02,1249,['155']
2020-10-27,369,"['151', '164']"
2020-10-19,451,['76']
2020-10-14,521,"['26', '142', '156']"
2020-10-13,915,['169']
2020-10-13,369,"['135', '154']"
2020-10-25,357,['135']
2020-10-07,732,"['146', '151']"
2020-10-31,600,"['128', '146', '151']"
2020-10-25,578,"['135', '142', '193']"
2020-10-04,1303,['130']
2020-10-01,172,"['2', '169']"
2020-10-10,111,"['2', '179']"
2020-10-08,490,"['151', '169']"
2020-10-05,1767,['178']
2020-10-05,557,['50']
2020-10-24,1377,['134']
2020-10-20,1455,['193']
2020-10-07,1507,"['1', '134']"
2020-10-25,1149,"['76', '142']"
2020-10-12,1114,['135']
2020-10-21,1416,['25']
2020-10-22,1038,['193']
2020-10-01,2094,['76']
2020-10-02,1631,['128']
2020-10-07,146,['179']
2020-10-20,1366,['134']
2020-10-04,203,['2']
2020-10-22,1790,['193']
2020-10-05,1999,['93']
2020-10-21,1303,['135']
2020-10-27,987,"['76', '140', '169', '177']"
2020-10-20,1918,['76']
2020-10-10,156,"['2', '155', '169']"
2020-10-06,481,['128']
2020-10-29,1045,['134']
2020-10-01,384,['132']
2020-10-04,425,['151']
2020-10-23,1719,"['22', '76', '76', '100', '100', '134', '134', '139', '159']"
2020-10-11,912,['157']
2020-10-16,1175,"['107', '128']"
2020-10-07,405,"['142', '148']"
2020-10-19,277,"['76', '173']"
2020-10-21,1012,['142']
2020-10-07,916,['164']
2020-10-25,242,"['134', '151']"
2020-10-23,571,['22']
2020-10-01,1932,['76']
2020-10-02,1261,"['20', '170']"
2020-10-23,1779,"['76', '134']"
2020-10-21,442,['135']
2020-10-22,1201,"['134', '139']"
2020-10-28,690,"['108', '169']"
2020-10-05,802,['15']
2020-10-27,979,['135']
2020-10-17,1761,['74']
2020-10-16,262,"['151', '164']"
2020-10-06,1399,"['128', '154']"
2020-10-22,173,['175']
2020-10-31,655,"['128', '128', '151', '169', '177']"
2020-10-08,665,"['128', '157']"
2020-10-02,90,['2']
2020-10-08,385,"['128', '134']"
2020-10-18,1408,['134']
2020-10-07,1092,['134']
2020-10-30,317,['169']
2020-10-01,520,"['151', '164']"
2020-10-26,1856,['169']
2020-10-06,1427,['138']
2020-10-10,1764,['128']
2020-10-28,445,"['25', '155', '156', '171']"
2020-10-24,288,['192']
2020-10-05,1949,['161']
2020-10-08,618,['128']
2020-10-06,256,"['151', '164']"
2020-10-09,1545,['128']
2020-10-05,591,"['146', '151']"
2020-10-19,369,"['76', '187']"
2020-10-27,457,['154']
2020-10-30,977,['130']
2020-10-19,238,"['151', '177']"
2020-10-18,1733,"['129', '154']"
2020-10-13,944,['142']
2020-10-13,1297,"['74', '169']"
2020-10-21,1377,['130']
2020-10-22,1266,"['132', '154']"
2020-10-04,359,['179']
2020-10-06,1661,['76']
2020-10-06,190,['76']
2020-10-14,842,['178']
2020-10-18,728,"['12', '154']"
2020-10-29,1182,"['14', '134', '154']"
2020-10-13,737,"['128', '159']"
2020-10-17,262,"['151', '164']"
2020-10-15,878,['134']
2020-10-28,903,['93']
2020-10-15,300,"['134', '169']"
2020-10-08,118,"['14', '108']"
2020-10-14,427,['155']
2020-10-26,428,['76']
2020-10-17,1281,"['15', '128', '193']"
2020-10-18,650,['170']
2020-10-29,138,['173']
2020-10-23,1214,"['128', '134']"
2020-10-26,1776,"['146', '151']"
2020-10-06,657,"['76', '141']"
2020-10-04,1622,['189']
2020-10-27,637,['26']
2020-10-14,302,['74']
2020-10-03,49,"['170', '188']"
2020-10-03,1457,"['128', '128']"
2020-10-01,291,['2']
2020-10-22,1332,['140']
2020-10-18,1807,['151']
2020-10-23,1048,['192']
2020-10-13,909,['138']
2020-10-02,410,"['93', '100', '155', '161']"
2020-10-26,1014,"['76', '128']"
2020-10-23,633,['76']
2020-10-07,1008,['76']
2020-10-09,619,"['151', '164']"
2020-10-04,1043,"['26', '169']"
2020-10-21,93,['76']
2020-10-18,514,['76']
2020-10-13,1051,['134']
2020-10-19,43,['170']
2020-10-07,1530,"['108', '130', '130', '131', '142', '142']"
2020-10-09,866,['169']
2020-10-21,1123,"['25', '134']"
2020-10-22,272,['154']
2020-10-12,87,['123']
2020-10-31,675,"['128', '151', '164', '172', '173']"
2020-10-24,599,['139']
2020-10-22,520,['124']
2020-10-01,1033,['161']
2020-10-11,697,['128']
2020-10-28,153,['154']
2020-10-12,520,['188']
2020-10-30,391,"['76', '76']"
2020-10-16,1432,['128']
2020-10-14,653,['2']
2020-10-16,172,['192']
2020-10-07,993,['130']
2020-10-27,1001,"['128', '154']"
2020-10-15,264,['187']
2020-10-18,301,"['45', '135']"
2020-10-26,948,['22']
2020-10-13,983,['135']
2020-10-12,283,['130']
2020-10-25,1251,['154']
2020-10-03,868,['12']
2020-10-17,572,"['134', '154']"
2020-10-07,18,['159']
2020-10-29,27,"['2', '123']"
2020-10-18,601,"['26', '76', '138', '169']"
2020-10-09,1251,['130']
2020-10-15,518,['132']
2020-10-19,584,['124']
2020-10-25,62,['157']
2020-10-11,711,['128']
2020-10-26,1092,"['76', '128', '154']"
2020-10-25,855,"['146', '151']"
2020-10-11,1792,"['155', '169']"
2020-10-30,20,['2']
2020-10-27,365,['155']
2020-10-04,988,['128']
2020-10-28,1514,"['129', '154']"
2020-10-31,759,['108']
2020-10-27,1463,['154']
2020-10-04,1330,"['50', '160', '189']"
2020-10-22,1762,"['76', '134']"
2020-10-27,375,['169']
2020-10-10,668,"['74', '128', '169', '188']"
2020-10-27,526,"['76', '139', '140']"
2020-10-11,1588,"['20', '160', '176', '176']"
2020-10-24,355,"['142', '154']"
2020-10-05,489,"['76', '107']"
2020-10-05,910,['154']
2020-10-24,32,"['2', '123']"
2020-10-24,274,['171']
2020-10-01,2103,"['46', '93', '169']"
2020-10-04,33,['2']
2020-10-25,426,"['146', '151']"
2020-10-27,237,['154']
2020-10-03,1818,['26']
2020-10-11,216,"['12', '21', '141']"
2020-10-28,1410,"['22', '142']"
2020-10-02,479,"['146', '148', '151']"
2020-10-19,754,"['76', '173']"
2020-10-21,558,['142']
2020-10-25,225,['123']
2020-10-06,1071,['134']
2020-10-06,877,"['25', '154']"
2020-10-01,6,"['22', '25', '76']"
2020-10-17,920,['169']
2020-10-10,1122,"['151', '155']"
2020-10-17,637,"['146', '151']"
2020-10-20,210,"['131', '154']"
2020-10-09,1146,['131']
2020-10-29,1087,['169']
2020-10-07,1600,"['22', '74']"
2020-10-30,508,['76']
2020-10-21,406,['142']
2020-10-14,223,['130']
2020-10-19,435,['188']
2020-10-03,409,"['142', '148']"
2020-10-20,1703,['76']
2020-10-21,1270,['107']
2020-10-23,436,['76']
2020-10-24,1515,['128']
2020-10-28,1296,"['131', '135']"
2020-10-01,652,['154']
2020-10-27,1064,['26']
2020-10-27,283,['146']
2020-10-06,834,"['76', '146', '151']"
2020-10-02,944,"['151', '164']"
2020-10-08,440,['169']
2020-10-26,795,"['146', '151']"
2020-10-05,2023,['22']
2020-10-15,184,"['15', '74']"
2020-10-23,1285,['135']
2020-10-04,750,"['141', '169']"
2020-10-05,259,['188']
2020-10-01,860,"['151', '164']"
2020-10-12,517,['154']
2020-10-19,1003,"['146', '151']"
2020-10-10,1284,['139']
2020-10-11,352,['151']
2020-10-05,1131,['151']
2020-10-18,781,['186']
2020-10-17,1602,['134']
2020-10-18,237,"['107', '132', '193']"
2020-10-10,1449,['156']
2020-10-16,1095,"['25', '139']"
2020-10-28,1343,['25']
2020-10-20,905,['154']
2020-10-20,127,"['2', '100', '123', '193']"
2020-10-14,82,"['151', '164']"
2020-10-17,674,['45']
2020-10-19,414,"['178', '192']"
2020-10-30,192,"['130', '132', '135']"
2020-10-28,1216,['154']
2020-10-03,15,['2']
2020-10-23,1264,['130']
2020-10-07,1368,"['76', '146', '151']"
2020-10-04,887,"['76', '128']"
2020-10-25,985,['169']
2020-10-13,314,"['12', '155']"
2020-10-26,642,"['124', '134']"
2020-10-29,4,['123']
2020-10-08,888,['128']
2020-10-10,6,"['2', '187']"
2020-10-29,113,['15']
2020-10-23,231,['26']
2020-10-04,586,['93']
2020-10-11,930,['138']
2020-10-13,590,['129']
2020-10-04,1607,['186']
2020-10-18,1822,['173']
2020-10-02,1209,"['141', '148', '155']"
2020-10-07,301,"['130', '154']"
2020-10-15,82,['187']
2020-10-01,1736,"['25', '76']"
2020-10-25,960,['151']
2020-10-23,916,"['151', '154', '164']"
2020-10-15,1183,['134']
2020-10-10,202,"['123', '179']"
2020-10-24,207,"['22', '187']"
2020-10-02,215,['2']
2020-10-25,918,"['76', '142', '146', '151', '151', '164']"
2020-10-05,91,['76']
2020-10-24,562,['129']
2020-10-18,1724,['154']
2020-10-06,1676,['76']
2020-10-03,105,['2']
2020-10-18,1591,['155']
2020-10-08,1983,['15']
2020-10-08,799,['169']
2020-10-13,54,['123']
2020-10-03,1402,"['130', '161', '169']"
2020-10-08,21,['2']
2020-10-04,488,['151']
2020-10-26,1936,['154']
2020-10-04,47,['179']
2020-10-25,468,['141']
2020-10-09,1102,"['128', '154']"
2020-10-19,1041,['141']
2020-10-14,1172,['22']
2020-10-03,1218,['188']
2020-10-31,764,['131']
2020-10-07,242,['182']
2020-10-24,1330,"['76', '178']"
2020-10-09,1150,"['140', '169']"
2020-10-01,760,['128']
2020-10-17,473,['169']
2020-10-16,244,"['146', '151']"
2020-10-07,72,['2']
2020-10-25,1854,['155']
2020-10-22,1383,"['135', '142']"
2020-10-10,1040,"['21', '154']"
2020-10-30,240,"['15', '142']"
2020-10-09,870,"['128', '169']"
2020-10-20,1085,"['107', '181']"
2020-10-04,2005,"['12', '169']"
2020-10-07,1020,['154']
2020-10-08,1181,['154']
2020-10-06,769,"['76', '134']"
2020-10-29,259,"['124', '130']"
2020-10-29,405,['130']
2020-10-26,587,"['25', '169']"
2020-10-22,563,['173']
2020-10-23,1097,['128']
2020-10-02,1145,['130']
2020-10-23,667,['188']
2020-10-03,973,['142']
2020-10-08,306,['50']
2020-10-11,161,"['20', '160']"
2020-10-03,1103,['148']
2020-10-24,1673,['128']
2020-10-26,674,['76']
2020-10-26,976,['130']
2020-10-08,1077,['155']
2020-10-15,1168,"['74', '141']"
2020-10-07,1050,['129']
2020-10-01,1273,"['25', '138']"
2020-10-02,857,"['26', '76', '169']"
2020-10-25,1245,"['76', '193']"
2020-10-21,43,['2']
2020-10-04,1022,"['25', '76']"
2020-10-11,239,"['148', '151']"
2020-10-01,1476,"['93', '128']"
2020-10-06,1196,['130']
2020-10-15,616,['124']
2020-10-06,435,"['76', '142', '154']"
2020-10-14,31,"['2', '123']"
2020-10-05,1017,['154']
2020-10-04,1665,"['142', '169']"
2020-10-06,1762,['134']
2020-10-30,405,['18']
2020-10-08,1444,"['151', '164']"
2020-10-26,458,"['76', '124']"
2020-10-22,992,['138']
2020-10-21,739,['154']
2020-10-26,348,['140']
2020-10-01,984,"['128', '154']"
2020-10-28,99,"['151', '154', '164']"
2020-10-11,853,['142']
2020-10-28,595,['154']
2020-10-21,425,['26']
2020-10-06,1591,['138']
2020-10-17,1146,"['128', '155']"
2020-10-28,12,"['2', '169']"
2020-10-05,1581,"['142', '169']"
2020-10-24,85,['2']
2020-10-27,327,['142']
2020-10-06,810,['142']
2020-10-02,1784,"['22', '139']"
2020-10-10,1187,['74']
2020-10-16,411,"['21', '22']"
2020-10-12,873,['138']
2020-10-18,95,['171']
2020-10-25,1544,"['15', '169', '169']"
2020-10-16,648,['154']
2020-10-05,544,['151']
2020-10-24,1020,['168']
2020-10-07,1066,"['74', '154']"
2020-10-23,1333,"['76', '192']"
2020-10-05,501,"['146', '151']"
2020-10-16,950,['138']
2020-10-24,264,['187']
2020-10-29,899,"['128', '135']"
2020-10-22,474,['169']
2020-10-17,1323,['12']
2020-10-23,1786,"['76', '139', '169']"
2020-10-12,310,"['22', '124', '154']"
2020-10-27,836,"['154', '169']"
2020-10-01,1673,['140']
2020-10-15,569,['154']
2020-10-02,401,"['107', '107']"
2020-10-18,548,"['107', '142', '170']"
2020-10-04,1434,['76']
2020-10-06,1082,['139']
2020-10-23,1529,['50']
2020-10-08,220,['188']
2020-10-14,813,['129']
2020-10-11,302,"['142', '154']"
2020-10-09,895,['128']
2020-10-14,696,['2']
2020-10-14,108,"['130', '154']"
2020-10-26,789,"['76', '187']"
2020-10-04,2009,['189']
2020-10-16,1054,['169']
2020-10-10,1487,"['128', '154', '155']"
2020-10-21,1224,['26']
2020-10-16,1399,"['130', '154']"
2020-10-03,554,['161']
2020-10-10,190,['176']
2020-10-01,486,"['128', '170']"
2020-10-03,1540,"['1', '128', '154']"
2020-10-05,333,['188']
2020-10-08,178,['108']
2020-10-07,271,['188']
2020-10-19,79,['157']
2020-10-02,514,['128']
2020-10-29,149,['76']
2020-10-17,840,['130']
2020-10-20,1023,"['128', '142']"
2020-10-01,1078,"['138', '154']"
2020-10-05,473,['93']
2020-10-27,1629,['22']
2020-10-16,1152,"['128', '128']"
2020-10-12,1241,['139']
2020-10-29,536,['134']
2020-10-24,701,"['19', '76', '142']"
2020-10-08,62,"['2', '179']"
2020-10-03,1652,['128']
2020-10-07,752,['93']
2020-10-01,1941,['76']
2020-10-24,1109,"['142', '157']"
2020-10-19,669,"['132', '146', '151']"
2020-10-25,1722,"['142', '161']"
2020-10-03,1027,"['25', '128']"
2020-10-21,1107,"['22', '142', '181']"
2020-10-17,71,"['2', '123', '156']"
2020-10-02,1057,['76']
2020-10-29,61,['48']
2020-10-15,606,"['74', '191']"
2020-10-15,983,"['128', '139', '187']"
2020-10-18,699,['76']
2020-10-16,1457,['156']
2020-10-12,345,['26']
2020-10-11,1594,['134']
2020-10-08,771,['151']
2020-10-06,20,['76']
2020-10-09,1270,"['130', '154']"
2020-10-10,585,['129']
2020-10-19,711,"['22', '193']"
2020-10-20,1321,['1']
2020-10-05,963,"['76', '128', '138', '169']"
2020-10-03,272,['186']
2020-10-16,14,"['2', '123']"
2020-10-07,1285,"['50', '134', '154']"
2020-10-23,1610,['50']
2020-10-02,1292,['128']
2020-10-30,1088,['133']
2020-10-05,1077,"['151', '164']"
2020-10-09,203,['188']
2020-10-17,1156,['128']
2020-10-11,1772,['22']
2020-10-29,14,['156']
2020-10-29,559,['129']
2020-10-20,190,['146']
2020-10-25,908,"['154', '169']"
2020-10-19,1123,['154']
2020-10-17,1241,['142']
2020-10-01,464,['155']
2020-10-02,396,['22']
2020-10-25,930,['135']
2020-10-10,503,['142']
2020-10-21,512,"['21', '128', '154']"
2020-10-08,753,"['139', '156']"
2020-10-17,977,['130']
2020-10-08,1868,['15']
2020-10-24,846,"['140', '154']"
2020-10-28,779,"['154', '173']"
2020-10-05,51,['2']
2020-10-30,177,['2']
2020-10-06,1731,"['12', '169']"
2020-10-06,678,['142']
2020-10-23,1368,['128']
2020-10-27,147,['187']
2020-10-06,823,"['108', '176']"
2020-10-19,1071,['193']
2020-10-21,1022,['142']
2020-10-26,1781,"['22', '141', '155', '169', '173']"
2020-10-19,956,['154']
2020-10-25,440,"['146', '151']"
2020-10-15,1025,"['128', '154']"
2020-10-04,1837,['134']
2020-10-24,133,"['2', '179']"
2020-10-25,494,"['142', '154']"
2020-10-25,1846,['107']
2020-10-17,32,"['2', '123']"
2020-10-23,1141,"['128', '130', '188']"
2020-10-13,417,"['128', '191']"
2020-10-20,1412,"['135', '154']"
2020-10-08,83,['2']
2020-10-07,714,['130']
2020-10-21,971,['142']
2020-10-18,1708,"['154', '193']"
2020-10-14,1312,['156']
2020-10-06,410,['148']
2020-10-17,120,['179']
2020-10-04,525,['161']
2020-10-15,680,['14']
2020-10-25,509,['171']
2020-10-09,1642,['160']
2020-10-22,772,['138']
2020-10-30,424,['175']
2020-10-06,1455,"['76', '134']"
2020-10-16,324,['155']
2020-10-01,2045,['134']
2020-10-12,897,"['141', '171']"
2020-10-25,636,"['146', '151']"
2020-10-17,1006,['155']
2020-10-20,908,['181']
2020-10-06,959,"['151', '164']"
2020-10-27,764,['76']
2020-10-15,741,['130']
2020-10-27,999,['177']
2020-10-24,1446,['164']
2020-10-19,93,['2']
2020-10-04,1669,['128']
2020-10-12,1208,['130']
2020-10-12,854,['132']
2020-10-02,1976,"['25', '151', '164']"
2020-10-10,160,['169']
2020-10-11,902,"['138', '142']"
2020-10-29,281,"['124', '124', '134']"
2020-10-13,1195,"['26', '154']"
2020-10-15,899,"['128', '129']"
2020-10-19,1461,['142']
2020-10-07,1041,"['108', '154']"
2020-10-06,640,"['18', '22']"
2020-10-20,751,"['22', '154']"
2020-10-28,1569,"['169', '187']"
2020-10-09,294,['151']
2020-10-24,1746,['26']
2020-10-20,446,['154']
2020-10-01,426,"['128', '130']"
2020-10-05,247,['74']
2020-10-14,1127,"['128', '169']"
2020-10-26,1864,"['142', '155']"
2020-10-18,1467,['130']
2020-10-03,1565,"['76', '128', '178']"
2020-10-22,290,"['124', '154']"
2020-10-19,1267,"['135', '142', '161']"
2020-10-04,933,"['18', '138', '169', '169']"
2020-10-27,136,['2']
2020-10-05,1885,"['76', '134']"
2020-10-19,150,['188']
2020-10-24,905,['93']
2020-10-30,63,"['2', '108', '123']"
2020-10-21,277,['76']
2020-10-05,1717,['186']
2020-10-17,1726,['128']
2020-10-09,679,"['74', '128', '178']"
2020-10-05,474,['148']
2020-10-19,1548,['159']
2020-10-25,1800,['76']
2020-10-15,1174,"['25', '26']"
2020-10-21,1468,"['107', '132']"
2020-10-08,35,['108']
2020-10-26,1083,['156']
2020-10-08,155,['93']
2020-10-19,208,"['146', '151']"
2020-10-23,1432,"['93', '154']"
2020-10-13,588,['151']
2020-10-25,848,['142']
2020-10-23,856,"['26', '128']"
2020-10-02,1979,['76']
2020-10-26,620,"['154', '169', '170']"
2020-10-20,944,['142']
2020-10-17,1810,['128']
2020-10-22,445,"['130', '154']"
2020-10-23,1156,['128']
2020-10-23,23,['2']
2020-10-15,1149,['141']
2020-10-23,1705,['134']
2020-10-12,783,['124']
2020-10-22,624,"['108', '124', '155']"
2020-10-11,589,"['148', '164']"
2020-10-24,795,['151']
2020-10-26,1918,"['146', '151']"
2020-10-17,980,['129']
2020-10-27,949,['26']
2020-10-16,773,"['128', '154']"
2020-10-22,946,['128']
2020-10-25,304,"['142', '169']"
2020-10-05,572,['154']
2020-10-20,1400,"['22', '187']"
2020-10-27,591,['141']
2020-10-11,890,['135']
2020-10-02,839,"['22', '128']"
2020-10-10,980,"['146', '151']"
2020-10-28,1358,"['151', '154', '164']"
2020-10-05,1090,['128']
2020-10-24,629,"['146', '154']"
2020-10-15,757,"['124', '128']"
2020-10-03,329,['188']
2020-10-29,161,['100']
2020-10-29,375,['124']
2020-10-14,591,"['154', '187']"
2020-10-14,452,"['129', '142']"
2020-10-04,2163,['169']
2020-10-04,1230,"['146', '151']"
2020-10-25,531,['169']
2020-10-03,1586,"['128', '128', '182']"
2020-10-17,207,['169']
2020-10-25,1520,"['12', '154', '156', '169', '170']"
2020-10-27,1475,['105']
2020-10-11,1678,['128']
2020-10-05,383,['148']
2020-10-09,1035,"['100', '154']"
2020-10-04,860,"['76', '76']"
2020-10-26,228,"['139', '178']"
2020-10-06,1696,"['130', '154']"
2020-10-08,932,"['128', '154']"
2020-10-06,447,"['76', '151']"
2020-10-06,106,['170']
2020-10-07,288,"['108', '151']"
2020-10-20,1491,['76']
2020-10-17,954,"['155', '169']"
2020-10-07,427,['130']
2020-10-08,148,"['2', '123']"
2020-10-16,1274,"['166', '173']"
2020-10-10,306,['142']
2020-10-05,1536,['142']
2020-10-01,1988,['129']
2020-10-17,1271,['12']
2020-10-25,1746,"['15', '26', '154']"
2020-10-07,1441,"['142', '154']"
2020-10-21,120,['2']
2020-10-27,160,"['130', '139']"
2020-10-22,918,['128']
2020-10-13,966,['100']
2020-10-14,1090,['142']
2020-10-12,630,"['134', '140']"
2020-10-27,138,"['2', '123']"
2020-10-24,230,['168']
2020-10-08,582,['14']
2020-10-14,64,['169']
2020-10-25,1836,"['15', '22', '26']"
2020-10-05,1497,"['21', '22', '26']"
2020-10-20,315,['177']
2020-10-03,1127,['128']
2020-10-10,428,['142']
2020-10-17,421,['19']
2020-10-13,710,['130']
2020-10-04,890,['142']
2020-10-19,1086,['129']
2020-10-02,1771,"['128', '154']"
2020-10-10,495,['151']
2020-10-07,1335,"['135', '154']"
2020-10-07,174,['2']
2020-10-01,994,['76']
2020-10-05,771,['76']
2020-10-10,736,"['25', '100']"
2020-10-09,1672,['169']
2020-10-09,1848,['22']
2020-10-08,1655,"['134', '154']"
2020-10-21,1299,['128']
2020-10-15,701,"['156', '187']"
2020-10-20,872,"['142', '169']"
2020-10-21,382,['178']
2020-10-11,531,['156']
2020-10-11,815,"['154', '187']"
2020-10-18,1846,['25']
2020-10-23,1056,"['151', '164']"
2020-10-25,1006,['169']
2020-10-03,1463,"['76', '134', '160']"
2020-10-21,215,['76']
2020-10-16,677,['155']
2020-10-18,1837,['171']
2020-10-08,401,['154']
2020-10-05,1803,['76']
2020-10-01,1494,['134']
2020-10-01,399,['76']
2020-10-04,438,['154']
2020-10-03,600,['148']
2020-10-19,1167,['1']
2020-10-21,613,['142']
2020-10-22,1101,['12']
2020-10-03,904,"['130', '154']"
2020-10-10,417,['142']
2020-10-10,1795,['178']
2020-10-27,65,['15']
2020-10-27,786,"['128', '154']"
2020-10-26,742,['76']
2020-10-13,1033,"['148', '154']"
2020-10-11,719,['74']
2020-10-24,318,['142']
2020-10-18,1105,['45']
2020-10-12,579,"['74', '124', '135']"
2020-10-18,1492,['25']
2020-10-28,804,"['105', '193']"
2020-10-15,805,['128']
2020-10-03,1746,"['76', '187']"
2020-10-18,45,['188']
2020-10-10,252,['188']
2020-10-05,1901,['128']
2020-10-02,965,['141']
2020-10-12,363,['74']
2020-10-11,1563,['128']
2020-10-06,180,['76']
2020-10-20,542,"['129', '136']"
2020-10-06,891,['138']
2020-10-18,1387,"['25', '25', '154']"
2020-10-20,64,"['2', '123']"
2020-10-29,875,['12']
2020-10-24,958,['171']
2020-10-19,24,['173']
2020-10-21,1186,"['15', '100', '128']"
2020-10-07,1403,"['12', '134', '142']"
2020-10-28,248,"['146', '151', '154']"
2020-10-28,9,"['2', '76']"
2020-10-15,1134,"['26', '169']"
2020-10-05,396,"['146', '151']"
2020-10-01,844,"['22', '169']"
2020-10-29,852,['128']
2020-10-06,973,"['22', '74']"
2020-10-02,588,"['164', '182']"
2020-10-10,16,"['2', '123']"
2020-10-03,726,"['146', '151']"
2020-10-24,1045,"['142', '154']"
2020-10-23,1021,['128']
2020-10-25,1087,['169']
2020-10-15,817,['134']
2020-10-17,1113,"['141', '193']"
2020-10-19,374,['187']
2020-10-11,494,"['74', '128']"
2020-10-19,225,"['146', '151']"
2020-10-29,324,['130']
2020-10-21,696,['108']
2020-10-24,666,"['146', '151']"
2020-10-07,1206,"['76', '169']"
2020-10-22,734,['12']
2020-10-11,59,"['123', '171', '188']"
2020-10-04,1972,"['129', '134']"
2020-10-14,1108,['187']
2020-10-29,1170,"['12', '169']"
2020-10-07,1145,['154']
2020-10-18,1068,['186']
2020-10-03,261,"['2', '187']"
2020-10-08,1120,"['128', '154']"
2020-10-02,1823,['135']
2020-10-01,1595,"['128', '135', '154']"
2020-10-08,546,['154']
2020-10-26,2058,"['142', '170']"
2020-10-19,1245,"['135', '151', '154', '164', '170']"
2020-10-25,201,['26']
2020-10-10,1688,['130']
2020-10-21,588,"['142', '154']"
2020-10-04,1656,['142']
2020-10-16,446,"['74', '169']"
2020-10-02,814,"['134', '187']"
2020-10-03,1736,['128']
2020-10-14,1213,['134']
2020-10-24,1172,['157']
2020-10-07,1542,"['108', '155']"
2020-10-10,1466,"['146', '151', '155']"
2020-10-17,1550,['130']
2020-10-20,991,['181']
2020-10-10,33,"['2', '123']"
2020-10-10,791,['171']
2020-10-24,1606,['128']
2020-10-25,820,['76']
2020-10-03,169,"['2', '186']"
2020-10-13,1062,['100']
2020-10-19,913,['154']
2020-10-30,944,"['18', '18', '100', '100', '154', '173']"
2020-10-01,2096,"['25', '139']"
2020-10-10,1389,['134']
2020-10-07,683,"['12', '148', '151']"
2020-10-18,897,"['21', '156']"
2020-10-04,1350,['142']
2020-10-15,1122,['134']
